,val,pickup_cluster,dropoff_cluster
9217,0.28,20,33
9218,0.0,39,12
9219,0.11764705882352941,20,9
9220,0.2325,9,28
9221,0.0,43,39
9222,0.2110344827586207,45,33
9223,0.0,48,19
9224,0.0,38,47
9225,0.2622641509433962,24,21
9226,0.13999999999999999,32,47
9227,0.26326530612244897,7,43
9228,0.21052631578947367,32,5
9229,0.0,36,14
9230,0.22,34,15
9231,0.0,39,12
9232,0.225,20,22
9233,0.0,42,39
9234,0.31846153846153846,19,46
9235,0.0,19,11
9236,0.0,34,29
9237,0.0,34,29
9238,0.0,11,47
9239,0.0,10,35
9240,0.15384615384615385,22,5
9241,0.125,19,28
9242,0.22285714285714286,43,35
9243,0.2,32,11
9244,0.0,11,9
9245,0.0,35,35
9246,0.2222222222222222,36,22
9247,0.21061224489795918,29,13
9248,0.0,7,9
9249,0.213,22,48
9250,0.0,5,15
9251,0.3153846153846154,25,22
9252,0.0,43,5
9253,0.0,32,11
9254,0.23272727272727273,39,2
9255,0.0,19,14
9256,0.0,7,35
9257,0.21280000000000002,47,39
9258,0.09615384615384616,3,41
9259,0.22133333333333333,0,29
9260,0.0,19,23
9261,0.0,48,35
9262,0.20744186046511628,11,33
9263,0.21724137931034482,2,35
9264,0.0,10,5
9265,0.22057142857142856,33,21
9266,0.18722222222222223,9,11
9267,0.2577777777777778,7,39
9268,0.25833333333333336,0,36
9269,0.21724137931034482,25,12
9270,0.0,34,9
9271,0.22476190476190475,7,5
9272,0.0,47,2
9273,0.0,2,5
9274,0.2,41,12
9275,0.0,34,14
9276,0.15384615384615385,33,28
9277,0.2857142857142857,41,28
9278,0.15384615384615385,33,15
9279,0.16,34,46
9280,0.0,47,33
9281,0.06486486486486487,18,23
9282,0.22777777777777775,48,35
9283,0.20945454545454545,34,6
9284,0.24117647058823527,5,35
9285,0.24727272727272728,47,2
9286,0.27692307692307694,25,36
9287,0.24800000000000003,9,23
9288,0.0,8,0
9289,0.0,13,25
9290,0.3,33,23
9291,0.0,29,28
9292,0.22736842105263158,9,36
9293,0.1,29,15
9294,0.0,29,35
9295,0.20084745762711864,3,10
9296,0.2352777777777778,9,26
9297,0.23466666666666666,7,22
9298,0.0,14,41
9299,0.21351351351351353,48,12
9300,0.2773333333333333,37,40
9301,0.20981132075471698,42,2
9302,0.0,7,11
9303,0.29333333333333333,34,22
9304,0.0,20,35
9305,0.0,48,15
9306,0.22,0,2
9307,0.37735849056603776,10,48
9308,0.24464285714285713,49,9
9309,0.21333333333333335,41,23
9310,0.32785714285714285,9,22
9311,0.21875,34,36
9312,0.265,32,47
9313,0.22260869565217392,33,33
9314,0.10810810810810811,43,12
9315,0.16666666666666666,0,36
9316,0.1111111111111111,43,35
9317,0.23125,42,47
9318,0.15384615384615385,38,47
9319,0.0,47,12
9320,0.0,25,22
9321,0.2168421052631579,26,23
9322,0.23199999999999998,20,36
9323,0.2357746478873239,4,46
9324,0.0,30,28
9325,0.23466666666666666,47,28
9326,0.3,36,35
9327,0.0,18,43
9328,0.21280000000000002,32,5
9329,0.20714285714285713,38,36
9330,0.0,29,15
9331,0.0,23,21
9332,0.21666666666666667,18,47
9333,0.26,0,23
9334,0.0,48,15
9335,0.21785714285714283,30,17
9336,0.21454545454545454,10,44
9337,0.15789473684210525,33,35
9338,0.23125,45,36
9339,0.125,43,11
9340,0.10810810810810811,14,39
9341,0.26142857142857145,48,40
9342,0.0,34,23
9343,0.29714285714285715,11,46
9344,0.215,34,39
9345,0.20882352941176469,9,22
9346,0.16470588235294117,22,11
9347,0.0,11,5
9348,0.2577777777777778,26,46
9349,0.041666666666666664,2,26
9350,0.22,20,12
9351,0.0,45,47
9352,0.25,9,28
9353,0.0,16,41
9354,0.21063829787234042,0,41
9355,0.28095238095238095,34,46
9356,0.23555555555555557,8,0
9357,0.2357142857142857,39,23
9358,0.10526315789473684,38,39
9359,0.2742857142857143,7,35
9360,0.31,48,35
9361,0.0,26,38
9362,0.2773333333333333,14,11
9363,0.22941176470588234,29,5
9364,0.21882352941176472,9,23
9365,0.22727272727272727,33,14
9366,0.0,33,22
9367,0.24666666666666667,26,47
9368,0.2625,18,44
9369,0.0,32,47
9370,0.0,34,35
9371,0.0,48,0
9372,0.27666666666666667,34,28
9373,0.0,34,9
9374,0.0,48,11
9375,0.0,3,13
9376,0.0,41,36
9377,0.0,34,2
9378,0.26857142857142857,2,23
9379,0.0,33,23
9380,0.0,10,5
9381,0.2857142857142857,45,2
9382,0.0,22,21
9383,0.0,7,9
9384,0.19999999999999998,26,39
9385,0.0,25,23
9386,0.28,38,9
9387,0.22307692307692306,2,5
9388,0.3021153846153846,0,10
9389,0.0,43,11
9390,0.21142857142857144,41,2
9391,0.2857142857142857,47,36
9392,0.24000000000000002,39,35
9393,0.0,45,35
9394,0.0,32,1
9395,0.20780487804878048,36,28
9396,0.23466666666666666,10,15
9397,0.33,9,2
9398,0.26545454545454544,42,0
9399,0.20415584415584417,3,42
9400,0.22777777777777775,47,14
9401,0.0,2,19
9402,0.2157894736842105,0,29
9403,0.36363636363636365,18,0
9404,0.0,11,33
9405,0.0,33,46
9406,0.0,48,29
9407,0.0,34,15
9408,0.0,0,22
9409,0.21155555555555555,38,33
9410,0.15384615384615385,45,23
9411,0.0,10,44
9412,0.0,48,29
9413,0.24000000000000002,47,33
9414,0.0,41,15
9415,0.29,43,23
9416,0.25384615384615383,48,10
9417,0.36129032258064514,49,5
9418,0.225,20,28
9419,0.21529411764705883,9,44
9420,0.23555555555555557,35,15
9421,0.0,7,14
9422,0.21405405405405406,45,15
9423,0.0,0,9
9424,0.35,7,29
9425,0.0,29,19
9426,0.13636363636363635,33,28
9427,0.2059259259259259,33,19
9428,0.0,9,2
9429,0.08695652173913043,43,14
9430,0.22999999999999998,33,23
9431,0.0,22,44
9432,0.0,33,44
9433,0.0,6,23
9434,0.0,26,46
9435,0.2342857142857143,11,29
9436,0.3157142857142857,49,9
9437,0.23130434782608697,1,1
9438,0.0,22,29
9439,0.24800000000000003,43,9
9440,0.0,36,12
9441,0.24333333333333332,9,2
9442,0.0,22,2
9443,0.0,26,46
9444,0.22476190476190475,34,23
9445,0.2,18,19
9446,0.0,45,2
9447,0.0,48,25
9448,0.24333333333333332,26,11
9449,0.21857142857142858,22,28
9450,0.25,34,9
9451,0.0,49,9
9452,0.19999999999999998,10,19
9453,0.0,10,15
9454,0.0,0,9
9455,0.27,35,39
9456,0.26,29,15
9457,0.0,3,17
9458,0.0,0,20
9459,0.20810810810810812,2,2
9460,0.21200000000000002,4,2
9461,0.24426229508196723,49,44
9462,0.21454545454545454,19,23
9463,0.056190476190476187,34,28
9464,0.46153846153846156,10,44
9465,0.2263157894736842,39,11
9466,0.22727272727272727,39,5
9467,0.2246153846153846,32,5
9468,0.4,10,15
9469,0.0,42,0
9470,0.0,22,35
9471,0.0,19,39
9472,0.20914285714285716,38,22
9473,0.0,39,5
9474,0.208,39,25
9475,0.0,10,19
9476,0.17647058823529413,33,14
9477,0.2782608695652174,25,9
9478,0.09523809523809523,43,39
9479,0.0,12,5
9480,0.22142857142857145,0,14
9481,0.2090909090909091,20,46
9482,0.0,8,43
9483,0.0,10,29
9484,0.0,20,9
9485,0.1032258064516129,10,14
9486,0.19047619047619047,36,15
9487,0.20444444444444446,49,28
9488,0.35,7,22
9489,0.372,32,44
9490,0.21444444444444444,45,13
9491,0.0,34,2
9492,0.22260869565217392,9,35
9493,0.0,29,44
9494,0.26,19,46
9495,0.2657894736842105,29,17
9496,0.21363636363636365,25,28
9497,0.3410526315789474,34,29
9498,0.25869565217391305,34,12
9499,0.22363636363636363,33,28
9500,0.22,38,5
9501,0.3222222222222222,12,21
9502,0.0,49,34
9503,0.2773333333333333,35,15
9504,0.0,1,1
9505,0.0,9,22
9506,0.18333333333333335,42,44
9507,0.0,9,23
9508,0.15,36,36
9509,0.2054237288135593,34,43
9510,0.21066666666666667,29,5
9511,0.22272727272727275,19,29
9512,0.1875,43,29
9513,0.21304347826086958,5,28
9514,0.22142857142857145,34,39
9515,0.21777777777777776,26,19
9516,0.3318181818181818,48,15
9517,0.11066666666666666,32,19
9518,0.0,48,29
9519,0.0,29,46
9520,0.288695652173913,48,22
9521,0.20574712643678159,10,42
9522,0.0,47,35
9523,0.24333333333333332,9,12
9524,0.0975609756097561,19,29
9525,0.3,45,2
9526,0.21304347826086958,0,33
9527,0.10526315789473684,14,5
9528,0.11764705882352941,14,5
9529,0.10666666666666667,19,35
9530,0.20800000000000002,36,9
9531,0.0,11,44
9532,0.0,25,46
9533,0.21733333333333332,33,21
9534,0.0,25,35
9535,0.0,33,39
9536,0.0,29,10
9537,0.22442307692307692,7,10
9538,0.0,22,39
9539,0.29333333333333333,47,22
9540,0.0,34,11
9541,0.23846153846153847,38,46
9542,0.21454545454545454,2,15
9543,0.24166666666666667,19,22
9544,0.0,22,19
9545,0.31655172413793103,11,28
9546,0.2288888888888889,45,36
9547,0.23466666666666666,39,2
9548,0.1111111111111111,33,36
9549,0.0,47,35
9550,0.20588235294117646,49,28
9551,0.0,47,29
9552,0.21346153846153845,38,38
9553,0.3190476190476191,34,5
9554,0.3333333333333333,10,19
9555,0.21428571428571427,43,9
9556,0.10571428571428572,33,28
9557,0.0,20,2
9558,0.11764705882352941,3,34
9559,0.3458823529411765,18,5
9560,0.0,48,9
9561,0.29,32,46
9562,0.266,49,21
9563,0.24242424242424243,32,37
9564,0.2288,29,5
9565,0.20555555555555555,3,32
9566,0.07692307692307693,26,39
9567,0.12,39,31
9568,0.0,41,9
9569,0.22363636363636363,20,35
9570,0.0,48,8
9571,0.29333333333333333,7,14
9572,0.1,0,2
9573,0.0,32,47
9574,0.0,7,22
9575,0.0,25,47
9576,0.33999999999999997,5,39
9577,0.22,10,19
9578,0.23684210526315788,0,9
9579,0.0,23,48
9580,0.10256410256410256,16,5
9581,0.23012048192771087,49,9
9582,0.21764705882352942,26,5
9583,0.0,39,2
9584,0.0,43,29
9585,0.212,47,5
9586,0.23809523809523808,33,35
9587,0.22,22,29
9588,0.0,5,12
9589,0.0,34,11
9590,0.21523809523809523,25,35
9591,0.22260869565217392,43,29
9592,0.25,34,35
9593,0.0,16,31
9594,0.21882352941176472,32,46
9595,0.0,45,23
9596,0.0,14,47
9597,0.22999999999999998,22,46
9598,0.21428571428571427,26,35
9599,0.0,2,44
9600,0.17,43,23
9601,0.21066666666666667,24,35
9602,0.25555555555555554,5,39
9603,0.2161290322580645,39,36
9604,0.1111111111111111,39,39
9605,0.0,38,39
9606,0.21391304347826087,39,35
9607,0.0,14,39
9608,0.21034482758620687,24,22
9609,0.2232258064516129,39,14
9610,0.1111111111111111,36,15
9611,0.25,2,47
9612,0.0,14,31
9613,0.1111111111111111,9,2
9614,0.2157894736842105,19,14
9615,0.0,3,41
9616,0.20820512820512818,5,33
9617,0.15384615384615385,43,46
9618,0.0,49,35
9619,0.0,9,33
9620,0.21454545454545454,43,22
9621,0.32785714285714285,22,31
9622,0.22142857142857145,35,9
9623,0.22599999999999998,29,11
9624,0.0,2,46
9625,0.21515151515151515,32,2
9626,0.0,45,9
9627,0.0,39,9
9628,0.0,7,43
9629,0.0,11,9
9630,0.2125,34,15
9631,0.16666666666666666,19,35
9632,0.2222222222222222,18,31
9633,0.0,19,33
9634,0.20914285714285716,2,5
9635,0.215,10,5
9636,0.22,33,36
9637,0.0,2,5
9638,0.3333333333333333,41,12
9639,0.20288461538461539,3,12
9640,0.0,34,12
9641,0.2263157894736842,29,14
9642,0.33,19,36
9643,0.0,45,23
9644,0.0,35,35
9645,0.29,29,19
9646,0.22363636363636363,9,12
9647,0.23199999999999998,34,36
9648,0.23199999999999998,25,36
9649,0.047058823529411764,49,29
9650,0.215,11,35
9651,0.0,38,11
9652,0.19999999999999998,26,11
9653,0.10666666666666667,49,40
9654,0.0,32,11
9655,0.0,33,28
9656,0.09523809523809523,42,43
9657,0.0,22,13
9658,0.0,27,15
9659,0.0,1,1
9660,0.22736842105263158,43,15
9661,0.2057142857142857,19,19
9662,0.23058823529411765,20,14
9663,0.25727272727272726,14,46
9664,0.0,2,11
9665,0.0,17,34
9666,0.0,18,19
9667,0.21764705882352942,27,0
9668,0.0,33,36
9669,0.23214285714285715,4,12
9670,0.21280000000000002,43,29
9671,0.20882352941176469,43,12
9672,0.22380952380952382,24,36
9673,0.2064935064935065,30,4
9674,0.15384615384615385,14,10
9675,0.0,14,46
9676,0.20744186046511628,24,5
9677,0.2119047619047619,48,28
9678,0.27,36,35
9679,0.0,35,9
9680,0.2110344827586207,26,9
9681,0.23333333333333334,10,5
9682,0.0,18,19
9683,0.22727272727272727,32,11
9684,0.20689655172413793,10,2
9685,0.11538461538461539,3,0
9686,0.0,43,46
9687,0.0,19,25
9688,0.0,22,5
9689,0.0,19,39
9690,0.24117647058823527,9,22
9691,0.21142857142857144,35,9
9692,0.17857142857142858,4,0
9693,0.28,32,19
9694,0.0,48,39
9695,0.14814814814814814,1,1
9696,0.16,32,46
9697,0.2121951219512195,19,6
9698,0.0,45,14
9699,0.2733333333333333,7,9
9700,0.0,14,14
9701,0.0,1,44
9702,0.2785714285714286,39,35
9703,0.0,5,2
9704,0.2740740740740741,29,31
9705,0.0,9,14
9706,0.0,32,47
9707,0.24727272727272728,26,11
9708,0.16,0,36
9709,0.2288888888888889,22,46
9710,0.20914285714285716,20,9
9711,0.22571428571428573,9,13
9712,0.2,32,46
9713,0.24285714285714285,35,9
9714,0.0,43,44
9715,0.22442307692307692,1,1
9716,0.21280000000000002,43,46
9717,0.20941176470588235,10,39
9718,0.1,0,39
9719,0.23555555555555557,2,47
9720,0.25555555555555554,33,2
9721,0.2290909090909091,34,23
9722,0.0,19,36
9723,0.0,35,9
9724,0.2110344827586207,48,35
9725,0.3333333333333333,25,14
9726,0.0,6,23
9727,0.21185185185185185,9,12
9728,0.24246153846153845,7,7
9729,0.0,48,19
9730,0.0,14,39
9731,0.0,7,22
9732,0.0,12,48
9733,0.0,24,35
9734,0.0,11,46
9735,0.0,18,46
9736,0.22133333333333333,47,14
9737,0.26782608695652177,43,22
9738,0.31714285714285717,39,35
9739,0.06999999999999999,9,22
9740,0.2715789473684211,48,35
9741,0.0,43,39
9742,0.0,4,17
9743,0.08,35,5
9744,0.0,0,2
9745,0.29684210526315785,0,29
9746,0.23199999999999998,26,46
9747,0.125,36,39
9748,0.0,41,2
9749,0.25,33,36
9750,0.2288888888888889,45,28
9751,0.07407407407407407,29,19
9752,0.0,20,9
9753,0.24000000000000002,10,9
9754,0.30648648648648646,24,12
9755,0.0,7,29
9756,0.22142857142857145,5,36
9757,0.33999999999999997,22,39
9758,0.0,7,5
9759,0.0,18,11
9760,0.2577777777777778,7,29
9761,0.2,33,2
9762,0.21733333333333332,33,19
9763,0.37,25,33
9764,0.0,27,43
9765,0.26666666666666666,14,11
9766,0.22,10,47
9767,0.0,19,23
9768,0.0,8,19
9769,0.21333333333333335,32,23
9770,0.0,0,28
9771,0.28300000000000003,48,44
9772,0.0,3,9
9773,0.20857142857142857,19,29
9774,0.21882352941176472,41,28
9775,0.0,5,9
9776,0.21882352941176472,48,35
9777,0.0,7,33
9778,0.2772727272727273,43,15
9779,0.0,25,28
9780,0.22727272727272727,39,9
9781,0.0,45,2
9782,0.2423529411764706,35,14
9783,0.264,29,23
9784,0.2636363636363636,48,43
9785,0.125,26,15
9786,0.21391304347826087,45,14
9787,0.2263157894736842,33,36
9788,0.2222222222222222,19,36
9789,0.228,35,5
9790,0.0,47,35
9791,0.0,25,14
9792,0.3090909090909091,34,35
9793,0.18545454545454546,19,23
9794,0.21,24,29
9795,0.15,18,19
9796,0.2857142857142857,7,15
9797,0.13333333333333333,33,5
9798,0.09523809523809523,39,44
9799,0.23076923076923078,29,10
9800,0.22777777777777775,10,19
9801,0.0,26,5
9802,0.1,48,35
9803,0.24333333333333332,25,14
9804,0.0,11,36
9805,0.24,32,11
9806,0.21882352941176472,1,1
9807,0.21363636363636365,32,5
9808,0.2222222222222222,7,35
9809,0.22307692307692306,47,28
9810,0.23199999999999998,29,39
9811,0.36,22,9
9812,0.15625,21,35
9813,0.0,10,0
9814,0.14285714285714285,11,11
9815,0.0,18,9
9816,0.0,20,14
9817,0.215625,48,28
9818,0.20150943396226415,1,30
9819,0.2290909090909091,26,11
9820,0.11142857142857143,10,9
9821,0.13999999999999999,45,25
9822,0.22999999999999998,38,46
9823,0.22307692307692306,43,35
9824,0.0,25,2
9825,0.5555555555555556,34,36
9826,0.0,21,20
9827,0.1875,18,15
9828,0.15625,39,47
9829,0.0,43,23
9830,0.20833333333333334,49,33
9831,0.0,35,29
9832,0.24545454545454548,11,5
9833,0.24,5,2
9834,0.29333333333333333,47,23
9835,0.0,34,2
9836,0.2208,9,35
9837,0.29,19,36
9838,0.0,23,21
9839,0.0,26,46
9840,0.2121951219512195,33,0
9841,0.25555555555555554,20,36
9842,0.0,33,39
9843,0.3675,11,9
9844,0.0,9,28
9845,0.0,48,15
9846,0.23333333333333334,18,19
9847,0.2577777777777778,8,19
9848,0.22727272727272727,35,44
9849,0.10526315789473684,2,39
9850,0.21391304347826087,9,14
9851,0.2652173913043478,1,1
9852,0.12903225806451613,38,21
9853,0.0,9,6
9854,0.0967741935483871,48,2
9855,0.0,34,14
9856,0.245,48,29
9857,0.0,3,4
9858,0.0,0,35
9859,0.0,10,9
9860,0.2357142857142857,29,29
9861,0.08333333333333333,43,36
9862,0.10526315789473684,38,5
9863,0.0,5,2
9864,0.21032258064516127,6,39
9865,0.17368421052631577,11,22
9866,0.0,29,11
9867,0.25869565217391305,34,19
9868,0.0,22,39
9869,0.26,10,25
9870,0.30625,5,2
9871,0.2276923076923077,0,12
9872,0.252,19,23
9873,0.15384615384615385,6,28
9874,0.2742857142857143,43,35
9875,0.0,5,2
9876,0.11764705882352941,20,12
9877,0.29333333333333333,47,36
9878,0.0,33,6
9879,0.0,39,14
9880,0.2217391304347826,35,33
9881,0.2325,10,46
9882,0.0,47,46
9883,0.2290909090909091,9,23
9884,0.0,14,11
9885,0.0,32,11
9886,0.25555555555555554,19,2
9887,0.0,7,10
9888,0.2577777777777778,19,36
9889,0.23333333333333334,10,9
9890,0.1411764705882353,36,15
9891,0.21032258064516127,39,33
9892,0.3981818181818182,36,35
9893,0.17142857142857143,19,33
9894,0.20581818181818182,47,34
9895,0.0,42,47
9896,0.23333333333333334,38,5
9897,0.0,32,11
9898,0.22599999999999998,10,0
9899,0.21280000000000002,20,35
9900,0.0,22,46
9901,0.0,36,22
9902,0.2786206896551724,3,45
9903,0.08333333333333333,43,0
9904,0.2785714285714286,7,39
9905,0.21280000000000002,2,39
9906,0.08,33,28
9907,0.08333333333333333,7,46
9908,0.13793103448275862,2,35
9909,0.0,47,14
9910,0.20862068965517241,47,43
9911,0.20888888888888887,38,39
9912,0.21600000000000003,5,9
9913,0.24545454545454548,18,11
9914,0.14925373134328357,7,3
9915,0.22666666666666668,26,46
9916,0.24333333333333332,29,44
9917,0.3090909090909091,32,47
9918,0.221875,22,2
9919,0.3222222222222222,2,47
9920,0.22999999999999998,12,48
9921,0.0,19,35
9922,0.21032258064516127,12,46
9923,0.0,6,36
9924,0.209375,33,5
9925,0.2,9,28
9926,0.17391304347826086,22,28
9927,0.0,36,14
9928,0.225,47,2
9929,0.23058823529411765,5,2
9930,0.28095238095238095,1,1
9931,0.09523809523809523,21,40
9932,0.2553846153846154,5,39
9933,0.2423529411764706,21,38
9934,0.15857142857142859,35,2
9935,0.22666666666666668,10,15
9936,0.0,20,23
9937,0.28,11,29
9938,0.0,41,33
9939,0.0,20,5
9940,0.0,0,23
9941,0.0,20,36
9942,0.2246153846153846,33,23
9943,0.0,30,25
9944,0.2111111111111111,9,5
9945,0.0,11,39
9946,0.0,12,5
9947,0.0,25,26
9948,0.0,42,19
9949,0.212,6,23
9950,0.13114754098360656,34,6
9951,0.0,19,22
9952,0.0,39,22
9953,0.0,34,2
9954,0.0,36,22
9955,0.13333333333333333,19,36
9956,0.25,7,31
9957,0.22727272727272727,34,22
9958,0.0,14,47
9959,0.22133333333333333,19,23
9960,0.2119047619047619,19,17
9961,0.209375,41,35
9962,0.2208,25,12
9963,0.24000000000000002,11,39
9964,0.34363636363636363,45,22
9965,0.17391304347826086,25,39
9966,0.0,10,17
9967,0.10810810810810811,10,22
9968,0.2288888888888889,2,47
9969,0.2357142857142857,22,47
9970,0.0,10,0
9971,0.1111111111111111,11,6
9972,0.0,43,9
9973,0.22272727272727275,29,23
9974,0.0,48,14
9975,0.22133333333333333,39,22
9976,0.23846153846153847,7,23
9977,0.20666666666666667,32,28
9978,0.2157894736842105,1,1
9979,0.0,7,28
9980,0.22476190476190475,35,19
9981,0.21485714285714286,19,11
9982,0.1875,19,12
9983,0.11764705882352941,25,23
9984,0.23500000000000001,2,5
9985,0.0,14,47
9986,0.23846153846153847,11,23
9987,0.22736842105263158,25,28
9988,0.22,14,19
9989,0.2625,0,36
9990,0.0,40,48
9991,0.0,32,19
9992,0.22666666666666668,24,33
9993,0.22380952380952382,36,2
9994,0.14285714285714285,2,11
9995,0.22260869565217392,9,13
9996,0.0,46,4
9997,0.0,39,9
9998,0.0,49,12
9999,0.004597701149425287,3,34
10000,0.0,26,11
10001,0.2288888888888889,9,12
10002,0.05555555555555555,39,48
10003,0.0,22,39
10004,0.3235294117647059,0,29
10005,0.0,10,19
10006,0.0,45,22
10007,0.22476190476190475,25,28
10008,0.0,22,23
10009,0.13636363636363635,18,5
10010,0.3333333333333333,10,19
10011,0.10526315789473684,19,39
10012,0.0,34,22
10013,0.18666666666666665,47,40
10014,0.266,41,9
10015,0.17294117647058824,29,44
10016,0.224,45,9
10017,0.2553846153846154,5,23
10018,0.0,5,13
10019,0.2168421052631579,10,19
10020,0.0,43,26
10021,0.0,32,5
10022,0.0,36,23
10023,0.0,2,19
10024,0.07407407407407407,0,29
10025,0.25,48,29
10026,0.0,34,9
10027,0.21625,9,11
10028,0.15454545454545454,24,36
10029,0.0,10,46
10030,0.11764705882352941,7,35
10031,0.325,19,22
10032,0.24173076923076925,3,29
10033,0.0,29,0
10034,0.0,48,22
10035,0.0,10,43
10036,0.22999999999999998,11,15
10037,0.22,42,46
10038,0.0,2,28
10039,0.24571428571428572,2,46
10040,0.282,34,2
10041,0.0,43,2
10042,0.2625,7,5
10043,0.0,32,46
10044,0.22133333333333333,14,5
10045,0.2606060606060606,22,9
10046,0.0,2,9
10047,0.33545454545454545,49,48
10048,0.26,19,23
10049,0.16344827586206898,10,33
10050,0.0,26,39
10051,0.24000000000000002,7,14
10052,0.0,32,35
10053,0.24727272727272728,9,28
10054,0.23676470588235296,0,26
10055,0.20847457627118646,49,6
10056,0.21185185185185185,19,39
10057,0.22666666666666668,5,2
10058,0.0,45,2
10059,0.0,43,35
10060,0.0,25,36
10061,0.21733333333333332,36,0
10062,0.08333333333333333,25,39
10063,0.22666666666666668,9,28
10064,0.20681818181818182,42,35
10065,0.5957446808510638,2,26
10066,0.0,19,23
10067,0.23714285714285713,9,28
10068,0.375,11,5
10069,0.14285714285714285,1,14
10070,0.23555555555555557,10,5
10071,0.23628571428571427,35,26
10072,0.0,11,5
10073,0.0,32,11
10074,0.08,2,9
10075,0.0,0,23
10076,0.0,32,48
10077,0.23125,0,39
10078,0.245,32,44
10079,0.23125,38,5
10080,0.0,49,9
10081,0.0,48,11
10082,0.276,11,41
10083,0.22,1,46
10084,0.3588235294117647,9,2
10085,0.0,5,2
10086,0.08888888888888889,21,13
10087,0.2157894736842105,41,14
10088,0.15384615384615385,38,46
10089,0.20744186046511628,48,14
10090,0.22260869565217392,42,46
10091,0.21600000000000003,38,5
10092,0.0,29,44
10093,0.22403846153846155,3,19
10094,0.0,45,2
10095,0.35555555555555557,29,44
10096,0.24444444444444446,43,5
10097,0.043478260869565216,9,25
10098,0.07928571428571429,47,39
10099,0.0,11,5
10100,0.3021153846153846,3,22
10101,0.21428571428571427,49,35
10102,0.26857142857142857,34,5
10103,0.0,47,2
10104,0.2217391304347826,25,2
10105,0.0,29,35
10106,0.0,7,16
10107,0.21882352941176472,25,9
10108,0.20833333333333334,30,44
10109,0.212,43,35
10110,0.0,18,44
10111,0.0,20,44
10112,0.0,49,34
10113,0.0,39,35
10114,0.28,41,33
10115,0.2161290322580645,20,9
10116,0.2125,5,35
10117,0.22285714285714286,33,2
10118,0.0,16,41
10119,0.24333333333333332,25,14
10120,0.0,34,35
10121,0.10344827586206896,0,28
10122,0.0,26,23
10123,0.26666666666666666,11,11
10124,0.17857142857142858,49,22
10125,0.0,29,35
10126,0.22133333333333333,32,5
10127,0.0,34,14
10128,0.2357142857142857,39,23
10129,0.0,49,28
10130,0.23714285714285713,25,28
10131,0.24000000000000002,39,39
10132,0.0,2,19
10133,0.0,29,29
10134,0.27294117647058824,45,5
10135,0.14666666666666667,10,49
10136,0.0,18,46
10137,0.0,12,17
10138,0.20842105263157895,32,29
10139,0.2325,25,2
10140,0.1111111111111111,29,6
10141,0.0,0,9
10142,0.20524590163934425,10,37
10143,0.0,1,1
10144,0.21875,26,39
10145,0.2157894736842105,29,5
10146,0.25384615384615383,22,11
10147,0.09090909090909091,22,22
10148,0.0,34,9
10149,0.2068085106382979,32,9
10150,0.2373134328358209,4,9
10151,0.16666666666666666,2,11
10152,0.1411764705882353,9,14
10153,0.212,29,44
10154,0.2030769230769231,4,46
10155,0.14814814814814814,19,5
10156,0.22941176470588234,25,2
10157,0.34375,22,35
10158,0.11199999999999999,45,11
10159,0.0,5,22
10160,0.0,20,2
10161,0.0,35,35
10162,0.31114285714285717,3,34
10163,0.2,32,46
10164,0.2342857142857143,39,35
10165,0.20618556701030927,41,26
10166,0.21875,45,39
10167,0.16666666666666666,2,44
10168,0.0,47,28
10169,0.0,25,36
10170,0.21923076923076923,9,13
10171,0.3568421052631579,19,14
10172,0.252,33,39
10173,0.22,11,39
10174,0.24545454545454548,5,5
10175,0.21086956521739128,29,17
10176,0.0,11,39
10177,0.2290909090909091,38,47
10178,0.2066666666666667,9,19
10179,0.3,48,29
10180,0.14285714285714285,38,44
10181,0.0,5,35
10182,0.2288888888888889,29,11
10183,0.2110344827586207,22,28
10184,0.48,5,23
10185,0.252,47,22
10186,0.07407407407407407,25,12
10187,0.0,11,11
10188,0.0,18,15
10189,0.2,25,9
10190,0.10416666666666667,10,23
10191,0.16666666666666666,36,22
10192,0.17777777777777778,34,9
10193,0.0,2,14
10194,0.0,11,11
10195,0.0851063829787234,43,38
10196,0.27999999999999997,19,23
10197,0.2288888888888889,19,39
10198,0.13793103448275862,30,6
10199,0.1724137931034483,34,10
10200,0.33,48,9
10201,0.3125,22,46
10202,0.2168421052631579,30,2
10203,0.15384615384615385,7,33
10204,0.0,33,39
10205,0.0,22,23
10206,0.0,45,2
10207,0.22,2,22
10208,0.0,7,29
10209,0.07407407407407407,41,11
10210,0.18181818181818182,26,11
10211,0.23888888888888887,42,31
10212,0.0,48,36
10213,0.30333333333333334,22,46
10214,0.0,3,13
10215,0.4,29,29
10216,0.0,43,14
10217,0.0,36,2
10218,0.125,45,2
10219,0.22941176470588234,1,1
10220,0.20914285714285716,7,33
10221,0.2290909090909091,32,47
10222,0.22,36,14
10223,0.0,49,9
10224,0.0,9,33
10225,0.5454545454545454,5,39
10226,0.0,14,31
10227,0.0,39,11
10228,0.0,40,28
10229,0.0,20,23
10230,0.21666666666666667,47,14
10231,0.07407407407407407,34,28
10232,0.0,8,0
10233,0.007272727272727273,45,5
10234,0.08,38,39
10235,0.22363636363636363,26,9
10236,0.18181818181818182,0,14
10237,0.0,18,44
10238,0.2342857142857143,48,19
10239,0.0,7,9
10240,0.18500000000000003,22,46
10241,0.28974358974358977,49,15
10242,0.23130434782608697,39,28
10243,0.0,0,35
